token_symbol,lag,corr_cex_t_dex_t_plus_lag,n_obs
AAVE,-7,0.5599697947940452,103
AAVE,-6,0.509505121720105,104
AAVE,-5,0.6067722573334074,105
AAVE,-4,0.5714112300928985,106
AAVE,-3,0.7493639326573519,107
AAVE,-2,0.5328617800778261,108
AAVE,-1,0.48426810122763614,109
AAVE,0,0.44454529439896545,110
AAVE,1,0.37771901557525017,109
AAVE,2,0.3588579707542292,108
AAVE,3,0.3340712726456258,107
AAVE,4,0.2694274954070726,106
AAVE,5,0.19027527056988403,105
AAVE,6,0.1504299220859315,104
AAVE,7,0.0583533911449096,103
ARB,-7,0.7406065263500741,103
ARB,-6,0.7740917227542023,104
ARB,-5,0.684938872141944,105
ARB,-4,0.6967932493054096,106
ARB,-3,0.7871583480896026,107
ARB,-2,0.6489472817877378,108
ARB,-1,0.5617434549372032,109
ARB,0,0.5428210089761191,110
ARB,1,0.4711653967571691,109
ARB,2,0.4589587680216135,108
ARB,3,0.3913177012392315,107
ARB,4,0.2933470767194607,106
ARB,5,0.27675587627166554,105
ARB,6,0.23955097360667335,104
ARB,7,0.127569499460024,103
LINK,-7,0.6404803059091273,103
LINK,-6,0.663478817554856,104
LINK,-5,0.6632002578722574,105
LINK,-4,0.679849095752851,106
LINK,-3,0.7704755094638615,107
LINK,-2,0.5664899237864839,108
LINK,-1,0.5903264075742691,109
LINK,0,0.4945746937420453,110
LINK,1,0.4799848020920956,109
LINK,2,0.3632390616217729,108
LINK,3,0.2951136298773499,107
LINK,4,0.21019540173106974,106
LINK,5,0.14494014856950393,105
LINK,6,0.0876926991387994,104
LINK,7,0.012713237792283998,103
OP,-7,0.636304845330194,103
OP,-6,0.6420547706729509,104
OP,-5,0.6361351215046788,105
OP,-4,0.7035776744275098,106
OP,-3,0.7355395321039637,107
OP,-2,0.557488536979135,108
OP,-1,0.49275025290312435,109
OP,0,0.4469199165210537,110
OP,1,0.38340576414427513,109
OP,2,0.285040178783376,108
OP,3,0.24432161886778025,107
OP,4,0.18172352995302268,106
OP,5,0.08800854143587666,105
OP,6,0.05455012338273461,104
OP,7,-0.017960676380310944,103
UNI,-7,0.5708386961340414,103
UNI,-6,0.5373139331050666,104
UNI,-5,0.5792003960444957,105
UNI,-4,0.545480114926917,106
UNI,-3,0.5832011530532373,107
UNI,-2,0.4405783029567368,108
UNI,-1,0.376022752076714,109
UNI,0,0.26720053526561904,110
UNI,1,0.2537694871089867,109
UNI,2,0.2637511516305784,108
UNI,3,0.1364691930139228,107
UNI,4,0.1210674378132014,106
UNI,5,0.005584690774633034,105
UNI,6,0.048703979332261414,104
UNI,7,-0.08782769223293735,103
